Source	Target
Computer	Personal computer
Computer	Programmable logic controller
Computer	Smartphone
Computer	Spreadsheet
Computer	Tablet computer
Computer	Windows 7
Computer	Windows XP
Computer	X86
Cornell University	Google
Cornell University	Internet
Cornell University	Qatar Foundation
Cornell University	SRI International
Cornell University	The Washington Post
Cornell University	Turing Award
Defense in depth (computing)	Antivirus software
Defense in depth (computing)	Authentication
Defense in depth (computing)	Biometrics
Defense in depth (computing)	DMZ (computing)
Defense in depth (computing)	Encryption
Defense in depth (computing)	Firewall (computing)
Defense in depth (computing)	Information technology
Defense in depth (computing)	Intrusion detection system
Defense in depth (computing)	National Security Agency
Defense in depth (computing)	Password
Defense in depth (computing)	Physical security
Defense in depth (computing)	Sandbox (computer security)
Defense in depth (computing)	Vulnerability scanner
Security community	Computer security
Security community	Security
Differentiated security	Computer security
Differentiated security	Separation of protection and security
Common Vulnerability Scoring System	CERT Coordination Center
Common Vulnerability Scoring System	Common Vulnerabilities and Exposures
Common Vulnerability Scoring System	Computer security
Common Vulnerability Scoring System	Vulnerability (computing)
Network segmentation	Cross-domain solution
Network segmentation	Cybercrime
Network segmentation	Firewall (computing)
Idle scan	Computer security
Idle scan	Exploit (computer security)
Idle scan	Firewall (computing)
Idle scan	Internet
Idle scan	IP address
Idle scan	IP address spoofing
Idle scan	Linux
Idle scan	Nmap
Idle scan	Operating system
Idle scan	System administrator
Idle scan	Vulnerability scanner
Idle scan	Zombie (computer science)
TWiT.tv	Computer security
TWiT.tv	Internet
Martín Abadi	Computer science
Martín Abadi	Computer security
Martín Abadi	Cryptography
Martín Abadi	Google
Risk matrix	Computer security
Risk matrix	Risk
Security bug	Access control
Security bug	Authentication
Security bug	Authorization
Security bug	Buffer overflow
Security bug	Computer security
Security bug	Data integrity
Security bug	Exploit (computer security)
Security bug	IT risk
Security bug	Malware
Security bug	Memory safety
Security bug	Race condition
Security bug	Software security assurance
Security bug	Threat (computer)
Security bug	User (computing)
Security bug	Vulnerability (computing)
OSSEC	Computer security
OSSEC	Free software
OSSEC	Linux
OSSEC	Nmap
OSSEC	OpenSSH
OSSEC	Rootkit
Security information management	Information security
Security information management	SIEM
Access badge	Access control
Access badge	Biometrics
Access badge	Computer security
Access badge	Logical security
Access badge	Security engineering
Access badge	Security
Access badge	Smart card
Access badge	United States Department of Defense
Contingency plan	CERT Coordination Center
Contingency plan	Computer security
Contingency plan	Information security
Contingency plan	Risk management
Contingency plan	Risk
Nikita Borisov	Computer science
Nikita Borisov	Computer security
Nikita Borisov	Cryptanalysis
Nikita Borisov	David A. Wagner
Nikita Borisov	Ian Goldberg
Log management	Audit trail
Log management	Computer
Log management	Computer security
Log management	Intrusion detection system
Log management	Network administrator
Log management	Security information and event management
Log management	System administrator
Login	Access control
Login	Authentication
Login	Computer security
Login	Linux
Login	Password
Login	Personal computer
Login	Personal identification number
Login	Screensaver
Login	User (computing)
STRIDE (security)	Computer security
STRIDE (security)	Cyber security and countermeasure
STRIDE (security)	Denial-of-service attack
STRIDE (security)	Privilege escalation
STRIDE (security)	Spoofing attack
STRIDE (security)	Threat (computer)
Institute for Information Infrastructure Protection	Computer security
Institute for Information Infrastructure Protection	SRI International
L. Jean Camp	Computer security
L. Jean Camp	Economics of security
L. Jean Camp	Engineering and Public Policy
L. Jean Camp	Institute for Information Infrastructure Protection
Organisation-based access control	Access control
Organisation-based access control	Access control list
Organisation-based access control	Capability-based security
Organisation-based access control	Computer security
Organisation-based access control	Discretionary access control
Organisation-based access control	Lattice-based access control
Organisation-based access control	Mandatory access control
Adam Back	Data security
Adam Back	Information privacy
Software vulnerability	Vulnerability (computing)
Handle (computing)	Access control
Handle (computing)	Application software
Handle (computing)	Computer security
Handle (computing)	Operating system
Handle (computing)	Process (computing)
MySecureCyberspace	Carnegie Mellon CyLab
MySecureCyberspace	Computer security
MySecureCyberspace	Internet
MySecureCyberspace	Network security
MySecureCyberspace	Phishing
Secure Computing Corporation	Common Criteria
Secure Computing Corporation	Computer security
Secure Computing Corporation	Internet
Secure Computing Corporation	Jonathan Zittrain
Secure Computing Corporation	Linux
Secure Computing Corporation	McAfee
Secure Computing Corporation	Trusted Information Systems
Secure Computing Corporation	United States Department of Defense
MPack (software)	Antivirus software
MPack (software)	Backdoor (computing)
MPack (software)	Botnet
MPack (software)	Computer security
MPack (software)	Computer virus
MPack (software)	Exploit (computer security)
MPack (software)	Malware
MPack (software)	Spyware
MPack (software)	Trojan horse (computing)
Internet of things	Accenture
Internet of things	Big data
Internet of things	Cloud computing
Internet of things	Computer
Internet of things	Data security
Internet of things	Edward Snowden
Internet of things	Electronics
Internet of things	Embedded system
Internet of things	Federal Communications Commission
Internet of things	Google
Internet of things	Information technology
Internet of things	Instant messaging
Internet of things	Internet access
Internet of things	Internet
Internet of things	IP address
Internet of things	Joseph Steinberg
Internet of things	Linux
Internet of things	Machine learning
Internet of things	Microsoft
Internet of things	QR code
Internet of things	Smart meter
Internet of things	Software
Internet of things	Wi-Fi
Internet of things	Wireless sensor network
Separation of protection and security	Computer security
Separation of protection and security	Cryptography
Separation of protection and security	Fault tolerance
Separation of protection and security	Firmware
Separation of protection and security	Operating system
Separation of protection and security	Process (computing)
Peter Gutmann (computer scientist)	Computer science
Peter Gutmann (computer scientist)	Computer security
Peter Gutmann (computer scientist)	Computer security model
Peter Gutmann (computer scientist)	Information privacy
Underground (Dreyfus book)	Computer security
Employee offboarding	Computer security
Bitdefender	Comparison of antivirus software
Bitdefender	Computer security
Bitdefender	Cybersecurity
Bitdefender	Internet of things
Bitdefender	Internet security
Bitdefender	Malware
Bitdefender	Phishing
Bitdefender	Ransomware
Information Systems Security Association	Computer security
Information Systems Security Association	Information security
Information Systems Security Association	IT risk
Next Generation Air Transportation System	Air traffic control
Next Generation Air Transportation System	Computer security
Next Generation Air Transportation System	Federal Aviation Administration
Next Generation Air Transportation System	Presidency of Barack Obama
Next Generation Air Transportation System	Risk management
Next Generation Air Transportation System	United States Department of Defense
Next Generation Air Transportation System	United States Department of Homeland Security
Security breaches	Security
Data breach	Apple Inc.
Data breach	Debit card
Data breach	Edward Snowden
Data breach	Encryption
Data breach	Equifax
Data breach	Full disclosure (computer security)
Data breach	Identity theft
